Catergory,ID,Name,Price,Stock
Shoe,"1,001",Yellow-Shoe,10,5
Shoe,"1,002",Blue-Shoe,20,5
Shoe,"1,003",Black-Shoe,15,7
Shoe,"1,004",Pink-Shoe,11,1
Shoe,"1,005",Red-Shoe,13,5
Shoe,"1,006",White-Shoe,25,7
Shirt,"1,007",White-Shirt,10,6
Shirt,"1,008",Yellow-Shirt,20,2
Shirt,"1,009",Pink-Shirt,15,4
Shirt,"1,010",Red-Shirt,23,6
Pant,"1,011",White-Pant,12,7
Pant,"1,012",Pink-Pant,14,9
Pant,"1,013",Red-Pant,16,1
Pant,"1,014",Yellow-Pant,18,2
Shoe,"1,015",Magical-Shoe,1000,4
Pant,1016,Magical-Pant,1000,5
Shirt,1017,Magical-Shirt,1000,6
